اسم المسجد,الرابط,العنوان,تاريخ الإنشاء,اسم الإمام,اسم المؤذن,حالة الرابط
تبارك الرحمن 📍,https://maps.app.goo.gl/qyF1ZgYrz7i539hGA,,,,,✅ موجود
تل المنطح 📍,https://maps.google.com/maps?q=32.1286415%2C35.5994638&z=17&hl=ar,,,,,✅ موجود
جعفر الطيار 📍,https://maps.google.com/maps?q=32.1458681%2C35.7009752&z=17&hl=ar,,,,,✅ موجود
جعفر الطيار 📍,https://maps.app.goo.gl/Z4RYeUogdwpwA6S26,,,,,✅ موجود
جعفر الطيار 📍,https://goo.gl/maps/oDDmAHLJvTHJrqMD7,,,,,✅ موجود
جعفر بن فيصل 📍,https://maps.app.goo.gl/N1uTBGqchp2HCJhV6,,,,,✅ موجود
جميل الوحيدي,,,,,,⚠️ غير موجود
حبر الأمة,,,,,,⚠️ غير موجود
حبيب الله (العبداللات) 📍,https://maps.google.com/maps?q=32.099819%2C35.7447136&z=17&hl=ar,,,,,✅ موجود
حذيفة بن اليمان (نعمة الحنينية) 📍,https://maps.app.goo.gl/DEbPaqTzAdY4NHgQ7,,,,,✅ موجود
حذيفة بن اليمان 📍,https://maps.app.goo.gl/qXX1wgFrYRbKhGMLA,,,,,✅ موجود
حذيفة بن اليمان 📍,https://maps.app.goo.gl/sgTzJ5UkbWaD9Q5m7,,,,,✅ موجود
حطين 📍,https://maps.google.com/maps?q=32.1497571%2C35.7327973&z=17&hl=ar,,,,,✅ موجود
حفصة بنت عمر,,,,,,⚠️ غير موجود
حفصة بنت عمر 📍,https://maps.app.goo.gl/1TaoWB2dZ1PoAMbBA,,,,,✅ موجود
حليمة أبو رمان 📍,https://maps.google.com/maps?q=32.1372047%2C35.6093764&z=17&hl=ar,,,,,✅ موجود
حليمة السعدية,,,,,,⚠️ غير موجود
حمد الله الزعبي,,,,,,⚠️ غير موجود
حمدان فوزان الراشد,,,,,,⚠️ غير موجود
حمدو الأنيس 📍,https://maps.app.goo.gl/yQ4spjmwozc2HULp8,,,,,✅ موجود
حمدي الأنيس 📍,https://maps.app.goo.gl/jRWYH4cfMkcM5YrN6,,,,,✅ موجود
حمزة بن عبد المطلب,,,,,,⚠️ غير موجود
حمزة بن عبد المطلب,,,,,,⚠️ غير موجود
حمزة بن عبد المطلب,,,,,,⚠️ غير موجود
حمزة بن عبد المطلب (القصيب الجديد) 📍,https://maps.app.goo.gl/XroDTof9TVS2by158,,,,,✅ موجود
حمزة بن عبد المطلب 📍,https://maps.app.goo.gl/choHb4tnSgX83a2TA,,,,,✅ موجود
حمزة بن عبد المطلب 📍,https://maps.app.goo.gl/gKE7e1Qwgm8hL7EX9,,,,,✅ موجود
حمزة بن عبد المطلب 📍,https://maps.google.com/maps?q=32.04364776611328%2C35.83839416503906&z=17&hl=ar,,,,,✅ موجود
حمزة بن عبد المطلب 📍,https://goo.gl/maps/Hp2hSz28Nx7ZphZ76,,,,,✅ موجود
حمزه بن عبد المطلب (المعصرة) 📍,https://maps.app.goo.gl/5JTzs6nPMS3tW46R9,,,,,✅ موجود
حنظلة الغسيل 📍,https://maps.google.com/maps?q=32.1458175%2C35.7128728&z=17&hl=ar,,,,,✅ موجود
حي المدينة الرياضية (قرعومه) 📍,https://maps.google.com/?cid=13472529542741077725,,,,,✅ موجود
حي جملا 📍,https://maps.app.goo.gl/Ge7ixWG4JQGLu9WLA,,,,,✅ موجود
حياة خرفان 📍,https://maps.app.goo.gl/qXX1wgFrYRbKhGMLA,,,,,✅ موجود
خالد بن الوليد 📍,https://maps.app.goo.gl/RKzGSKvHXcqCtNAL7,,,,,✅ موجود
خالد بن الوليد 📍,https://maps.app.goo.gl/eogiWx1sHc5UYPK3A,,,,,✅ موجود
خالد بن الوليد 📍,https://goo.gl/maps/xH6UpJfDuNC2aVNZ8,,,,,✅ موجود
خالد بن الوليد 📍,https://maps.app.goo.gl/rQTZ4FReTYJZbKUG7,,,,,✅ موجود
خباب بن الأرت 📍,https://maps.app.goo.gl/RNV4ivLXUoR1CwUi8,,,,,✅ موجود
خديجة بنت خويلد 📍,https://maps.app.goo.gl/fstw1DpsRPq4CHHHA,,,,,✅ موجود
خديجة بنت خويلد 📍,https://maps.google.com/maps?q=32.17104721069336%2C35.741146087646484&z=17&hl=ar,,,,,✅ موجود
خزمة 📍,https://maps.google.com/maps?q=32.18945868484989%2C35.62943156808615&z=17&hl=ar,,,,,✅ موجود
خلف عليان 📍,https://maps.google.com/maps?q=32.0623593%2C35.8261904&z=17&hl=ar,,,,,✅ موجود
خليل الرحمن 📍,https://maps.app.goo.gl/cw368qgKDYqQCEWG7,,,,,✅ موجود
داميا الكبير (حمدان الأحمد المصالحة) 📍,https://maps.google.com/maps?q=32.0956399%2C35.5731383&z=17&hl=ar,,,,,✅ موجود
دعم الغزالات 📍,https://maps.google.com/?cid=11933231152355933154,,,,,✅ موجود
دير علا القديم 📍,https://maps.google.com/maps?q=32.18172349041126%2C35.629820823669434&z=17&hl=ar,,,,,✅ موجود
ذات النطاقين 📍,https://maps.app.goo.gl/K1SKGK5w1KYvxxrP8,,,,,✅ موجود
ذات النطاقين 📍,https://maps.google.com/maps?q=32.11162185668945%2C35.801395416259766&z=17&hl=ar,,,,,✅ موجود
ذو النورين 📍,https://maps.google.com/maps?q=32.1473619%2C35.6142177&z=17&hl=ar,,,,,✅ موجود
راضي الحمدان 📍,https://maps.app.goo.gl/phfvxJNCG3qdAKjs6,,,,,✅ موجود
رياض الجنة (الثريا) 📍,https://maps.app.goo.gl/fqyCzA25gGHxPKax8,,,,,✅ موجود
رياض المفلح 📍,https://maps.app.goo.gl/ZTjV45ySL1sfPmS67,,,,,✅ موجود
ريحانة المصطفى 📍,https://maps.app.goo.gl/SZA35KBQWrGXtjCfA,,,,,✅ موجود
زهرة المدائن (الحريري),,,,,,⚠️ غير موجود
زي القديم (الكبير) 📍,https://maps.app.goo.gl/HgnjSt4vJducvThMA,,,,,✅ موجود
زيد بن حارثة 📍,https://maps.app.goo.gl/n9fg53iJNfukfG9Y8,,,,,✅ موجود
زين العابدين 📍,https://goo.gl/maps/dUFBQPt2jNmuchLz6,,,,,✅ موجود
زينب بنت محمد 📍,https://maps.app.goo.gl/tPbzpVFqFPB5FU2r5,,,,,✅ موجود
سامي المفلح 📍,https://goo.gl/maps/ZAZDRXiVZicsWKJn8,,,,,✅ موجود
سعد بن أبي وقاص 📍,https://maps.app.goo.gl/u41tTeqW6pemqyas6,,,,,✅ موجود
سعد بن معاذ بن جبل,,,,,,⚠️ غير موجود
سعد بن معاذ 📍,https://maps.app.goo.gl/pdBhNF6RJvQ8VGkA9,,,,,✅ موجود
سعدة البداد,,,,,,⚠️ غير موجود
سعيد بن جبير 📍,https://goo.gl/maps/v23adQJTRGvJ2r8F7,,,,,✅ موجود
سعيد بن زيد 📍,https://maps.google.com/maps/search/Unnamed%20Road%2C%20%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86/@32.18022811458291,,,,,✅ موجود
سلامة المناصير 📍,https://maps.app.goo.gl/KCzw212dVUxyrA1bA,,,,,✅ موجود
سلحوب الكبير 📍,https://goo.gl/maps/nJozrVsbjRVooEWG8,,,,,✅ موجود
سلطان البداد 📍,https://maps.app.goo.gl/vvM4C1RXY7r7r4aw7,,,,,✅ موجود
سلعوف 📍,https://maps.app.goo.gl/XmNDoMVMkGXnMZs27,,,,,✅ موجود
سلمان الفارسي 📍,https://maps.app.goo.gl/UGAoC7bj5dsF7stb6,,,,,✅ موجود
سلمان الفارسي 📍,https://maps.app.goo.gl/gUa3SgVWoCiXidbN8,,,,,✅ موجود
سليمان أبو عميرة 📍,https://maps.app.goo.gl/89X6hYzh5WvtXCYH8,,,,,✅ موجود
سويمة (علي بن أبي طالب) 📍,https://maps.app.goo.gl/XhaECWacaULp5JS36,,,,,✅ موجود
سيحان الكبير الجديد 📍,https://maps.app.goo.gl/f1DaKeWqPZh7DE1x6,,,,,✅ موجود
سيد الشهداء,,,,,,⚠️ غير موجود
سيد المرسلين 📍,https://maps.app.goo.gl/eCwJu6MZ5reT6Rrx5,,,,,✅ موجود
سيدنا آدم عليه السلام 📍,https://maps.app.goo.gl/UCyTHkc8HntsxXFA9,,,,,✅ موجود
سيدنا يوسف عليه السلام 📍,https://maps.app.goo.gl/oLExrhk7pWEhBhw6A,,,,,✅ موجود
شرحبيل بن حسنة 📍,https://maps.google.com/maps?q=32.1083634%2C35.7474224&z=17&hl=ar,,,,,✅ موجود
شهداء الكرامة 📍,https://maps.app.goo.gl/RoDrW9EKPT7og6f69,,,,,✅ موجود
صالح سويلم 📍,https://maps.app.goo.gl/1ozCfyJWAHduFiwZ7,,,,,✅ موجود
صلاح الدين 📍,http://maps.google.com/?cid=11549127473951214119&hl=ar&gl=eg,,,,,✅ موجود
صلاح الدين 📍,https://maps.app.goo.gl/FcptohaxNy3ZkFV49,,,,,✅ موجود
صلاح الدين 📍,https://maps.google.com/maps?q=32.1793521%2C35.596481&z=17&hl=ar,,,,,✅ موجود
صهيب الرومي 📍,https://maps.google.com/maps?q=32.196853%2C35.6472997&z=17&hl=ar,,,,,✅ موجود
صهيب بن سنان 📍,https://maps.app.goo.gl/3Mfr7KjSfG929zQT7,,,,,✅ موجود
ضاحية الإمام الغزالي 📍,https://maps.google.com/maps?q=32.03586196899414%2C35.85279083251953&z=17&hl=ar,,,,,✅ موجود
ضاحية الزهراء 📍,https://maps.google.com/maps?q=32.1112624%2C35.7767018&z=17&hl=ar,,,,,✅ موجود
ضاحية الزهور 📍,https://maps.app.goo.gl/xH8b2CR4w14Qphut7,,,,,✅ موجود
ضرار الكبير 📍,https://maps.google.com/maps?q=32.22971719655386%2C35.617920868098736&z=17&hl=ar,,,,,✅ موجود
ضرار بن الأزور 📍,https://maps.google.com/maps?q=32.073944%2C35.8359119&z=17&hl=ar,,,,,✅ موجود
ضرار 📍,https://maps.google.com/maps?q=32.20906592891478%2C35.633981600403786&z=17&hl=ar,,,,,✅ موجود
طارق بن زياد 📍,https://maps.app.goo.gl/h9f84bmKC3YUfHpH9,,,,,✅ موجود
طارق بن زياد 📍,https://maps.app.goo.gl/86zjqQZYrLBr8V7U6,,,,,✅ موجود
طلحة بن عبيد الله 📍,https://goo.gl/maps/VybBs3iAhi4Pjxuf6,,,,,✅ موجود
ظهرة الرمل الكبير (تلة الرمل) 📍,https://maps.google.com/maps?q=32.0643627%2C35.5977336&z=17&hl=ar,,,,,✅ موجود
عائشة أم المؤمنين,,,,,,⚠️ غير موجود
عائشة أم المؤمنين 📍,https://maps.app.goo.gl/ftpKBpgfWbnqMJW27,,,,,✅ موجود
عائشة أم المؤمنين 📍,https://maps.app.goo.gl/SdKwpmTGNHeUfFJ16,,,,,✅ موجود
عائشة أم المؤمنين 📍,https://maps.app.goo.gl/uCwu9UPKYqPrnNWo8,,,,,✅ موجود
عائشة رضي الله عنها (عائشة الأخرس),,,,,,⚠️ غير موجود
عاصم بن ثابت 📍,https://maps.google.com/maps?q=32.0388789%2C35.7075341&z=17&hl=ar,,,,,✅ موجود
عامر بن الجراح (أبو عبيدة) 📍,https://maps.app.goo.gl/YbtUsXTRbKb1F5GA7,,,,,✅ موجود
عباد الرحمن,,,,,,⚠️ غير موجود
عباد الرحمن 📍,https://goo.gl/maps/v6qcqpHMwZKGo1LN7,,,,,✅ موجود
عباد الرحمن 📍,https://maps.app.goo.gl/tkRkGwNGmazhZWPd6,,,,,✅ موجود
عباد بن بشر 📍,https://maps.app.goo.gl/3swfjMnhiBs6cL656,,,,,✅ موجود
عبد الرؤوف البيطار 📍,https://goo.gl/maps/4LDbiky9Mm1yYw9L8,,,,,✅ موجود
عبد الرحمن الكايد 📍,https://maps.google.com/maps/search/%D8%A8%D9%8A%D9%88%D8%B6%D8%A9%20%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9/@32.1507295,,,,,✅ موجود
عبد الرحمن بن عوف 📍,https://maps.app.goo.gl/JF2QSUNmU5tHC1TS8,,,,,✅ موجود
عبد الرحمن بن عوف 📍,https://maps.app.goo.gl/F9Ge3HAsjQfNvraG8,,,,,✅ موجود
عبد الرحمن بن عوف 📍,https://maps.app.goo.gl/wXe2PTfREnXCAP2Q6,,,,,✅ موجود
عبد الرحمن صالح بركات 📍,https://goo.gl/maps/zEBEnMc3aDbpmfPF7,,,,,✅ موجود
عبد الرحيم مهيار 📍,https://maps.app.goo.gl/E6KjuWoiLT1De8uY8,,,,,✅ موجود
عبد العزيز ناصر النعيمي 📍,https://goo.gl/maps/d5q4qRodyZAnxW678,,,,,✅ موجود
عبد الفتاح الجالودي 📍,https://maps.google.com/maps?q=32.0393684%2C35.8324516&z=17&hl=ar,,,,,✅ موجود
عبد الكريم قشطة 📍,https://goo.gl/maps/dJt557afZS5BrfRu8,,,,,✅ موجود
عبد الله أبو رمان 📍,https://maps.google.com/maps?q=32.0644735%2C35.6034148&z=17&hl=ar,,,,,✅ موجود
عبد الله الداود 📍,https://maps.google.com/maps?q=32.1255502%2C35.6994381&z=17&hl=ar,,,,,✅ موجود
عبد الله بن المبارك,,,,,,⚠️ غير موجود
عبد الله بن المبارك (جمعية المركز الاسلامي) 📍,https://maps.app.goo.gl/rNWcngLSWAjaVdfm6,,,,,✅ موجود
عبد الله بن رواحة 📍,https://maps.app.goo.gl/z3hBaMN2JWEZXT81A,,,,,✅ موجود
عبد الله بن رواحة 📍,https://maps.app.goo.gl/LuJrazryn4UzoVf16,,,,,✅ موجود
عبد الله بن عباس 📍,https://maps.google.com/maps?q=32.143854308937%2C35.6981098651886&z=17&hl=ar,,,,,✅ موجود
عبد الله بن عمر 📍,https://maps.app.goo.gl/6f5MgzHFcC8KYT789,,,,,✅ موجود
عبد الله بن مسعود 📍,https://maps.app.goo.gl/o27Ea1t1hPKfy6of8,,,,,✅ موجود
عبد الله طعيمة الحياري (الميسة) 📍,https://maps.app.goo.gl/mbeTtrNsbg7h1DhL8,,,,,✅ موجود
عثمان بن عفان,,,,,,⚠️ غير موجود
عثمان بن عفان (أديب وهبة) 📍,https://maps.app.goo.gl/Dw9p9dyGWXiyhvbC7,,,,,✅ موجود
عثمان بن عفان 📍,https://maps.app.goo.gl/Kbv8Y6Z5iZ8Nh9Qx7,,,,,✅ موجود
عز الدين القسام 📍,https://maps.google.com/maps/search/Unnamed%20Road%2C%20%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86/@32.1298302470749,,,,,✅ موجود
عز الدين القسام 📍,https://maps.app.goo.gl/oubVY2ghaEDyo8A2A,,,,,✅ موجود
عقبة بن نافع 📍,https://maps.google.com/maps?q=32.21029198601812%2C35.64598146826029&z=17&hl=ar,,,,,✅ موجود
علاء الدين 📍,https://maps.app.goo.gl/59JziGM3NzymBYoTA,,,,,✅ موجود
علان الجديد 📍,https://maps.app.goo.gl/GdVaBn1cELB9Pbkj7,,,,,✅ موجود
علي البشير,,,,,,⚠️ غير موجود
علي الفارع 📍,https://maps.app.goo.gl/SXbU2aFLptEa3Jzx6,,,,,✅ موجود
علي بن أبي طالب,,,,,,⚠️ غير موجود
علي بن أبي طالب 📍,https://goo.gl/maps/Qj8BfhiDdNYmKh6N7,,,,,✅ موجود
علي بن أبي طالب 📍,https://goo.gl/maps/KhXRB2VB92xK9mYx8,,,,,✅ موجود
علي بن أبي طالب 📍,https://maps.google.com/maps?q=31.8345903%2C35.6756568&z=17&hl=ar,,,,,✅ موجود
علي سلامة أبو زنيمة,,,,,,⚠️ غير موجود
علي فندي الفاعوري 📍,https://maps.app.goo.gl/v33Vtig1ZkWw8x93A,,,,,✅ موجود
علي وادي الخوالد 📍,https://maps.app.goo.gl/BaK5EC5EdwhgzTqe9,,,,,✅ موجود
عليقون 📍,https://maps.google.com/?q=32.154785,,,,,✅ موجود
عمار بن ياسر 📍,https://maps.app.goo.gl/ykE2R8EVNEy9kqTc7,,,,,✅ موجود
عمر بن الخطاب,,,,,,⚠️ غير موجود
عمر بن الخطاب,,,,,,⚠️ غير موجود
عمر بن الخطاب (الميدان) 📍,https://maps.app.goo.gl/qvdq5bkvmAYwhNjo6,,,,,✅ موجود
عمر بن الخطاب (علان القديم) 📍,https://maps.app.goo.gl/SCvuBSxihePeqtRX9,,,,,✅ موجود
عمر بن الخطاب 📍,https://maps.google.com/maps/search/Unnamed%20Road%2C%20%D8%A7%D9%84%D9%85%D8%B9%D8%AF%D9%8A%D8%8C%20%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86/@32.164068817076675,,,,,✅ موجود
عمر بن الخطاب 📍,https://maps.app.goo.gl/JDSGXwrESQ9cpZUk9,,,,,✅ موجود
عمر بن الخطاب 📍,https://maps.app.goo.gl/uKWgCwTMttvnpc8g9,,,,,✅ موجود
عمر بن الخطاب 📍,https://goo.gl/maps/S9XoKqueNwAzUWU76,,,,,✅ موجود
عمر بن الخطاب 📍,https://goo.gl/maps/9LoPV5ZWVUk4Uv3y7,,,,,✅ موجود
عمر بن الخطاب 📍,https://goo.gl/maps/gweaoRfLRauSSrkr9,,,,,✅ موجود
عمر بن عبد العزيز 📍,https://maps.app.goo.gl/w9VFB5FZRqgJRUPD8,,,,,✅ موجود
عمر بن عبد العزيز 📍,https://maps.app.goo.gl/FLcrHy7LNA67mBYZA,,,,,✅ موجود
عمرو بن العاص 📍,https://maps.google.com/maps?q=32.0872832%2C35.8080566&z=17&hl=ar,,,,,✅ موجود
عيرا (القديم) 📍,https://maps.app.goo.gl/1Z8EMvjywbKYwyHP7,,,,,✅ موجود
عين الباشا الكبير 📍,https://maps.app.goo.gl/qcqAWHbZQGXb1uCH8,,,,,✅ موجود
غزة هاشم 📍,https://maps.google.com/maps?q=32.0700074%2C35.5902338&z=17&hl=ar,,,,,✅ موجود
فاطمة الرضوان 📍,https://maps.app.goo.gl/spiyT8wMa59fcQ7aA,,,,,✅ موجود
فاطمة الزهراء 📍,https://maps.app.goo.gl/YiAwSgnh7xD3zspP6,,,,,✅ موجود
فاطمة بنت محمد 📍,https://maps.app.goo.gl/zNfyhEPuFZN6m67T8,,,,,✅ موجود
فضل رمضان 📍,https://maps.google.com/maps?q=32.1935102%2C35.6311828&z=17&hl=ar,,,,,✅ موجود
فهد يوسف العدوان,,,,,,⚠️ غير موجود
قتيبة الباهلي,,,,,,⚠️ غير موجود
قتيبة بن مسلم 📍,https://maps.google.com/?cid=9364277499771468720,,,,,✅ موجود
لؤلؤة المطيري,,,,,,⚠️ غير موجود
مبارك الحمد الصباح 📍,https://maps.app.goo.gl/GdXQnD4zZoC3eVV78,,,,,✅ موجود
مثلث العارضة الكبير (النعمان) 📍,https://maps.google.com/maps/search/Unnamed%20Road%2C%20%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86/@32.13295055099176,,,,,✅ موجود
محمد المناجي 📍,https://maps.app.goo.gl/fsodBMPnZgCLAzEx8,,,,,✅ موجود
محمد حسن الزعبي (عيدة الزعبي),,,,,,⚠️ غير موجود
محمد زيد الدجاني (البكالوريا) 📍,https://maps.google.com/maps?q=32.0007563%2C35.8036207&z=17&hl=ar,,,,,✅ موجود
محمد شلاش العدوان 📍,https://maps.app.goo.gl/6jhzT9RHvb1sjjGK7,,,,,✅ موجود
محمد صبحي البحبوح 📍,https://maps.app.goo.gl/87LAYtcdHraXBQVL7,,,,,✅ موجود
محمد فايز الربيع (التقوى) 📍,https://maps.app.goo.gl/4xaqLAriS52C8ApW9,,,,,✅ موجود
محمد فلاح الحديدي 📍,https://goo.gl/maps/18pgRQY3VUZa17tT9,,,,,✅ موجود
محمود الجيلاني,,,,,,⚠️ غير موجود
مسجد الأمين,,,,,,⚠️ غير موجود
مسجد مقام النبي يوشع 📍,https://maps.app.goo.gl/iwmws1Jd93bBoAUA7,,,,,✅ موجود
مصطفى العمري 📍,https://goo.gl/maps/CGgydszzYXMPAJYP7,,,,,✅ موجود
مصعب بن عمير 📍,https://maps.google.com/maps?q=32.16664131069687%2C35.59621810913086&z=17&hl=ar,,,,,✅ موجود
مصعب بن عمير 📍,https://goo.gl/maps/t5VaL9SPdnFxxQ6S6,,,,,✅ موجود
مصلى أبو بكر الصديق,,,,,,⚠️ غير موجود
مصلى أحباب المصطفى,,,,,,⚠️ غير موجود
مصلى أويس القرني,,,,,,⚠️ غير موجود
مصلى الأبرار,,,,,,⚠️ غير موجود
مصلى الأزهر 📍,https://maps.app.goo.gl/UZYYfVvBRKrtDh1n6,,,,,✅ موجود
مصلى الإيمان,,,,,,⚠️ غير موجود
مصلى الإيمان 📍,https://foursquare.com/v/4f59c3fee4b05b19c9cc6ade,,,,,✅ موجود
مصلى التعامرة,,,,,,⚠️ غير موجود
مصلى التوبة (مجمع العوايشة) 📍,https://maps.app.goo.gl/Ehu3uF1s5yeLznWG6,,,,,✅ موجود
مصلى الجسر,,,,,,⚠️ غير موجود
مصلى الحاج موسى حسن أبو رمان,,,,,,⚠️ غير موجود
مصلى الحسبة 📍,https://maps.google.com/maps?q=32.0478913%2C35.6969785&z=17&hl=ar,,,,,✅ موجود
مصلى الحمايل,,,,,,⚠️ غير موجود
مصلى الرحمن,,,,,,⚠️ غير موجود
مصلى الرحمن,,,,,,⚠️ غير موجود
مصلى الرياحين,,,,,,⚠️ غير موجود
مصلى الشاكرين,,,,,,⚠️ غير موجود
مصلى الشقيرية,,,,,,⚠️ غير موجود
مصلى الصالحين,,,,,,⚠️ غير موجود
مصلى الصلح,,,,,,⚠️ غير موجود
مصلى المخيم الكشفي الدائم,,,,,,⚠️ غير موجود
مصلى المشاعل,,,,,,⚠️ غير موجود
مصلى المطيري,,,,,,⚠️ غير موجود
مصلى المنطقة الحرفية,,,,,,⚠️ غير موجود
مصلى بطنا 📍,https://goo.gl/maps/E1zmDdGYzNjFbHveA,,,,,✅ موجود
مصلى بلال بن رباح (إسكان المكرمة) 📍,https://maps.app.goo.gl/7KaexotQUtiKZt6c7,,,,,✅ موجود
مصلى حسان بن ثابت,,,,,,⚠️ غير موجود
مصلى سلطة المياه,,,,,,⚠️ غير موجود
مصلى شرطة البلقاء 📍,https://maps.app.goo.gl/YZAz3nsM1ZQbSmF47,,,,,✅ موجود
مصلى عائشة,,,,,,⚠️ غير موجود
مصلى علي بن أبي طالب,,,,,,⚠️ غير موجود
مصلى عمر بن الخطاب,,,,,,⚠️ غير موجود
مصلى فنوش الجديد,,,,,,⚠️ غير موجود
مصلى قباء,,,,,,⚠️ غير موجود
مصلى كلية المجتمع 📍,https://maps.app.goo.gl/SK8ZCXtWiPCbDhRG9,,,,,✅ موجود
مصلى مزارع ضاحية الزهراء,,,,,,⚠️ غير موجود
مصلى مستشفى الأميرة إيمان,,,,,,⚠️ غير موجود
مصلى مستشفى الحسين,,,,,,⚠️ غير موجود
مصلى مستشفى الشونة الجنوبية,,,,,,⚠️ غير موجود
مصلى مكة,,,,,,⚠️ غير موجود
معاذ بن جبل 📍,https://maps.google.com/?cid=14471731844421907877,,,,,✅ موجود
معاذ بن جبل 📍,https://maps.app.goo.gl/a8yaHgKJtkrByevQA,,,,,✅ موجود
معاوية ابن أبي سفيان 📍,https://maps.app.goo.gl/JMBSe3bCedZcJoic7,,,,,✅ موجود
معاوية بن أبي سفيان 📍,https://goo.gl/maps/NErL8bSjW2cDfh3b9,,,,,✅ موجود
معدي القديم 📍,https://maps.app.goo.gl/cNBiZqfgmZeDPyR16,,,,,✅ موجود
مقام أبو عبيدة 📍,https://maps.google.com/maps?q=32.2358118%2C35.6220218&z=17&hl=ar,,,,,✅ موجود
مقام الخضر,,,,,,⚠️ غير موجود
مقام النبي أيوب 📍,https://maps.app.goo.gl/4Dj1nd9TR8rs7rb76,,,,,✅ موجود
مقام حزير 📍,https://maps.app.goo.gl/V7g5WVZKU6UhkBFE6,,,,,✅ موجود
مقام شعيب 📍,https://maps.app.goo.gl/9NhFCR8htPr6xgRD8,,,,,✅ موجود
مقام ضرار بن الازور 📍,https://maps.google.com/maps?q=32.22971719655386%2C35.617920868098736&z=17&hl=ar,,,,,✅ موجود
مقام نبي الله جادور 📍,https://maps.app.goo.gl/fwfib9GTLBW5fT4g7,,,,,✅ موجود
منتهى الأمان الحياري,,,,,,⚠️ غير موجود
منذر محمود الوريكات 📍,https://maps.app.goo.gl/t8y6bs4iDjKy5PdR9,,,,,✅ موجود
موبص القديم (العمري) 📍,https://goo.gl/maps/M2GEjUkpgxEqwZHE8,,,,,✅ موجود
موسى بن نصير 📍,https://goo.gl/maps/zr49gSmjDFRmZn247,,,,,✅ موجود
موسى طويقات,,,,,,⚠️ غير موجود
ميسره بن مسروق العبسي 📍,https://maps.google.com/maps?q=32.1281018%2C35.6905709&z=17&hl=ar,,,,,✅ موجود
نابلس 📍,https://maps.google.com/?cid=12341964814783034386,,,,,✅ موجود
ناصر الدين 📍,https://maps.app.goo.gl/ASVxqA8CCYP9zt8HA,,,,,✅ موجود
نبي الرحمة 📍,https://maps.google.com/?cid=2779981934993041754,,,,,✅ موجود
نظمية بدران 📍,https://maps.google.com/maps?q=32.0787567%2C35.8450901&z=17&hl=ar,,,,,✅ موجود
هارون الرشيد (عيسى الفارس),,,,,,⚠️ غير موجود
وادي الحور 📍,https://goo.gl/maps/UJCCmJB9tkKUmBn89,,,,,✅ موجود
وادي السلط 📍,https://maps.app.goo.gl/92SuFC18HEZzJMu76,,,,,✅ موجود
يرقا (الكبير/ البلد) 📍,https://maps.app.goo.gl/Roco9LZopi9knfC57,,,,,✅ موجود
